sequential 1 3 0.008265
sequential 2 1 0.006754
sequential 2 2 0.008185
sequential 2 3 0.008105
sequential 3 1 0.008094
sequential 3 2 0.008116
sequential 3 3 0.008127
sequential 1 1 0.005963
sequential 1 2 0.006911
sequential 1 3 0.008113
sequential 2 1 0.006772
sequential 2 2 0.008086
sequential 2 3 0.008119
sequential 3 1 0.008125
sequential 3 2 0.00815
sequential 3 3 0.008134
sequential 1 1 0.005958
sequential 1 2 0.006777
sequential 1 3 0.008154
sequential 2 1 0.006797
sequential 2 2 0.008117
sequential 2 3 0.008174
sequential 3 1 0.008244
sequential 3 2 0.008137
sequential 3 3 0.008124
sequential 1 1 0.005963
sequential 1 2 0.006792
sequential 1 3 0.008131
sequential 1 4 0.008086
sequential 1 5 0.008186
sequential 1 6 0.008804
sequential 1 7 0.008782
sequential 1 8 0.00889
sequential 1 9 0.008943
sequential 1 10 0.009016
sequential 1 11 0.009178
sequential 1 12 0.009612
sequential 1 13 0.010337
sequential 1 14 0.011998
sequential 1 15 0.014951
sequential 1 16 0.021611
sequential 1 17 0.032839
sequential 1 18 0.057437
sequential 2 1 0.006717
sequential 2 2 0.008083
sequential 2 3 0.008148
sequential 2 4 0.008149
sequential 2 5 0.008863
sequential 2 6 0.008823
sequential 2 7 0.008973
sequential 2 8 0.008848
sequential 2 9 0.008988
sequential 2 10 0.00916
sequential 2 11 0.009559
sequential 2 12 0.010341
sequential 2 13 0.011781
sequential 2 14 0.0148
sequential 2 15 0.021255
sequential 2 16 0.033079
sequential 2 17 0.060603
sequential 2 18 0.104464
sequential 3 1 0.008129
sequential 3 2 0.008206
sequential 3 3 0.008169
sequential 3 4 0.008816
sequential 3 5 0.008816
sequential 3 6 0.008947
sequential 3 7 0.008867
sequential 3 8 0.009016
sequential 3 9 0.009166
sequential 3 10 0.009568
sequential 3 11 0.010417
sequential 3 12 0.011783
sequential 3 13 0.014742
sequential 3 14 0.020948
sequential 3 15 0.033169
sequential 3 16 0.05696
sequential 3 17 0.104691
sequential 3 18 0.200348
sequential 4 1 0.008086
sequential 4 2 0.008136
sequential 4 3 0.008801
sequential 4 4 0.008792
sequential 4 5 0.008905
sequential 4 6 0.00887
sequential 4 7 0.008924
sequential 4 8 0.009119
sequential 4 9 0.009512
sequential 4 10 0.010265
sequential 4 11 0.01167
sequential 4 12 0.014749
sequential 4 13 0.02063
sequential 4 14 0.033159
sequential 4 15 0.056766
sequential 4 16 0.104867
sequential 4 17 0.20184
sequential 4 18 0.398008
sequential 5 1 0.008153
sequential 5 2 0.008781
sequential 5 3 0.008783
sequential 5 4 0.009015
sequential 5 5 0.008919
sequential 5 6 0.00899
sequential 5 7 0.009096
sequential 5 8 0.009489
sequential 5 9 0.010211
sequential 5 10 0.011801
sequential 5 11 0.014688
sequential 5 12 0.020748
sequential 5 13 0.032407
sequential 5 14 0.057106
sequential 5 15 0.104825
sequential 5 16 0.200712
sequential 5 17 0.39855
sequential 5 18 0.780984
sequential 6 1 0.008755
sequential 6 2 0.008795
sequential 6 3 0.008878
sequential 6 4 0.008883
sequential 6 5 0.008952
sequential 6 6 0.009152
sequential 6 7 0.009569
sequential 6 8 0.010205
sequential 6 9 0.011789
sequential 6 10 0.014694
sequential 6 11 0.020479
sequential 6 12 0.032077
sequential 6 13 0.055271
sequential 6 14 0.105275
sequential 6 15 0.210906
sequential 6 16 0.398123
sequential 6 17 0.788985
sequential 6 18 1.56736
sequential 7 1 0.008836
sequential 7 2 0.008901
sequential 7 3 0.008876
sequential 7 4 0.008971
sequential 7 5 0.009235
sequential 7 6 0.009678
sequential 7 7 0.010317
sequential 7 8 0.011748
sequential 7 9 0.014566
sequential 7 10 0.020662
sequential 7 11 0.031821
sequential 7 12 0.055503
sequential 7 13 0.102267
sequential 7 14 0.201864
sequential 7 15 0.39974
sequential 7 16 0.78675
sequential 7 17 1.56171
sequential 7 18 3.14311
sequential 8 1 0.008908
sequential 8 2 0.008842
sequential 8 3 0.009007
sequential 8 4 0.009165
sequential 8 5 0.010347
sequential 8 6 0.010281
sequential 8 7 0.011726
sequential 8 8 0.014644
sequential 8 9 0.020584
sequential 8 10 0.032117
sequential 8 11 0.055789
sequential 8 12 0.101728
sequential 8 13 0.19405
sequential 8 14 0.391672
sequential 8 15 0.777232
sequential 8 16 1.54556
sequential 8 17 3.08521
sequential 8 18 6.14645
sequential 9 1 0.00893
sequential 9 2 0.009029
sequential 9 3 0.009149
sequential 9 4 0.009525
sequential 9 5 0.010303
sequential 9 6 0.011774
sequential 9 7 0.014682
sequential 9 8 0.020549
sequential 9 9 0.03231
sequential 9 10 0.055502
sequential 9 11 0.101645
sequential 9 12 0.195623
sequential 9 13 0.382351
sequential 9 14 0.779
sequential 9 15 1.54761
sequential 9 16 3.09223
sequential 9 17 6.1842
sequential 9 18 12.3377
sequential 10 1 0.009144
sequential 10 2 0.009263
sequential 10 3 0.009609
sequential 10 4 0.010308
sequential 10 5 0.011851
sequential 10 6 0.014992
sequential 10 7 0.020989
sequential 10 8 0.032571
sequential 10 9 0.056468
sequential 10 10 0.104026
sequential 10 11 0.195275
sequential 10 12 0.387197
sequential 10 13 0.757985
sequential 10 14 1.55398
sequential 10 15 3.13687
sequential 10 16 6.19972
sequential 10 17 12.3983
sequential 10 18 24.9534
sequential 11 1 0.009377
sequential 11 2 0.009907
sequential 11 3 0.010419
sequential 11 4 0.012618
sequential 11 5 0.01486
sequential 11 6 0.021473
sequential 11 7 0.032709
sequential 11 8 0.056301
sequential 11 9 0.101735
sequential 11 10 0.194332
sequential 11 11 0.385
sequential 11 12 0.759768
sequential 11 13 1.49985
sequential 11 14 3.10438
sequential 11 15 6.20874
sequential 11 16 12.4058
sequential 11 17 24.7504
sequential 11 18 49.5794
sequential 12 1 0.009885
sequential 12 2 0.010673
sequential 12 3 0.012079
sequential 12 4 0.014922
sequential 12 5 0.020785
sequential 12 6 0.033001
sequential 12 7 0.056241
sequential 12 8 0.101395
sequential 12 9 0.19442
sequential 12 10 0.381689
sequential 12 11 0.76311
sequential 12 12 1.50223
sequential 12 13 2.97888
sequential 12 14 6.1793
sequential 12 15 12.3531
sequential 12 16 24.8486
sequential 12 17 49.5596
sequential 13 1 0.011235
sequential 13 2 0.015057
sequential 13 3 0.020935
sequential 13 4 0.021404
sequential 13 5 0.035411
sequential 13 6 0.057433
sequential 13 7 0.102727
sequential 13 8 0.197221
sequential 13 9 0.38789
sequential 13 10 0.777991
sequential 13 11 1.51838
sequential 13 12 3.02121
sequential 13 13 6.12512
sequential 13 14 12.1992
sequential 13 15 24.9982
sequential 13 16 50.0345
sequential 14 1 0.013499
sequential 14 2 0.016164
sequential 14 3 0.022032
sequential 14 4 0.034086
sequential 14 5 0.063566
sequential 14 6 0.105205
sequential 14 7 0.200251
sequential 14 8 0.388866
sequential 14 9 0.767493
sequential 14 10 1.5353
sequential 14 11 3.05894
sequential 14 12 6.13004
sequential 14 13 12.3246
sequential 14 14 24.8447
sequential 14 15 49.8918
sequential 15 1 0.017753
sequential 15 2 0.023729
sequential 15 3 0.035408
sequential 15 4 0.05819
sequential 15 5 0.104632
sequential 15 6 0.206284
sequential 15 7 0.394877
sequential 15 8 0.800166
sequential 15 9 1.52499
sequential 15 10 3.06015
sequential 15 11 6.07836
sequential 15 12 12.2502
sequential 15 13 24.5964
sequential 15 14 49.6654
sequential 16 1 0.026343
sequential 16 2 0.037843
sequential 16 3 0.061022
sequential 16 4 0.107171
sequential 16 5 0.200558
sequential 16 6 0.395058
sequential 16 7 0.778428
sequential 16 8 1.53864
sequential 16 9 3.04564
sequential 16 10 6.11021
sequential 16 11 12.1362
sequential 16 12 24.4544
sequential 16 13 49.2101
sequential 17 1 0.044374
sequential 17 2 0.067014
sequential 17 3 0.112356
sequential 17 4 0.205242
sequential 17 5 0.394022
sequential 17 6 0.782981
sequential 17 7 1.54265
sequential 17 8 3.05444
sequential 17 9 6.09236
sequential 17 10 12.2625
sequential 17 11 24.2929
sequential 17 12 48.679
sequential 18 1 0.0791
sequential 18 2 0.124402
sequential 18 3 0.216741
sequential 18 4 0.40527
sequential 18 5 0.777116
sequential 18 6 1.56587
sequential 18 7 3.07156
sequential 18 8 6.07885
sequential 18 9 12.184
sequential 18 10 24.5739
sequential 18 11 48.7334
sequential 1 1 0.005999
sequential 1 2 0.006781
sequential 1 3 0.008161
sequential 2 1 0.006739
sequential 2 2 0.008137
sequential 2 3 0.008139
sequential 3 1 0.008195
sequential 3 2 0.008093
sequential 3 3 0.008204
sequential 1 1 0.005946
sequential 1 2 0.006748
sequential 1 3 0.008151
sequential 2 1 0.006744
sequential 2 2 0.008103
sequential 2 3 0.008112
sequential 3 1 0.008289
sequential 3 2 0.00819
sequential 3 3 0.008247
sequential 1 1 0.005947
sequential 1 2 0.006782
sequential 1 3 0.008258
sequential 2 1 0.006723
sequential 2 2 0.00818
sequential 2 3 0.008234
sequential 3 1 0.008111
sequential 3 2 0.008128
sequential 3 3 0.008127
sequential 1 1 0.005936
sequential 1 2 0.006738
sequential 1 3 0.008101
sequential 2 1 0.006722
sequential 2 2 0.008164
sequential 2 3 0.008157
sequential 3 1 0.008142
sequential 3 2 0.008109
sequential 3 3 0.00822
sequential 1 1 0.006206
sequential 1 2 0.006762
sequential 1 3 0.008153
sequential 2 1 0.006749
sequential 2 2 0.008208
sequential 2 3 0.008244
sequential 3 1 0.008099
sequential 3 2 0.00823
sequential 3 3 0.008254
sequential 1 1 0.006029
sequential 1 2 0.006843
sequential 1 3 0.008105
sequential 1 4 0.008147
sequential 1 5 0.008134
sequential 1 6 0.008768
sequential 1 7 0.00884
sequential 1 8 0.00886
sequential 1 9 0.008893
sequential 1 10 0.009061
sequential 1 11 0.009447
sequential 1 12 0.009687
sequential 1 13 0.010512
sequential 1 14 0.011906
sequential 1 15 0.015054
sequential 1 16 0.021103
sequential 1 17 0.033719
sequential 1 18 0.058743
sequential 2 1 0.006727
sequential 2 2 0.008223
sequential 2 3 0.008883
sequential 2 4 0.008219
sequential 2 5 0.008805
sequential 2 6 0.008885
sequential 2 7 0.008907
sequential 2 8 0.008936
sequential 2 9 0.008993
sequential 2 10 0.00916
sequential 2 11 0.009543
sequential 2 12 0.010285
sequential 2 13 0.011873
sequential 2 14 0.015116
sequential 2 15 0.02116
sequential 2 16 0.032968
sequential 2 17 0.056746
sequential 2 18 0.104584
sequential 3 1 0.008289
sequential 3 2 0.00822
sequential 3 3 0.008176
sequential 3 4 0.008817
sequential 3 5 0.008811
sequential 3 6 0.008903
sequential 3 7 0.008829
sequential 3 8 0.008916
sequential 3 9 0.009367
sequential 3 10 0.009654
sequential 3 11 0.010365
sequential 3 12 0.01205
sequential 3 13 0.014791
sequential 3 14 0.021091
sequential 3 15 0.032831
sequential 3 16 0.05672
sequential 3 17 0.104501
sequential 3 18 0.202009
sequential 4 1 0.00813
sequential 4 2 0.008138
sequential 4 3 0.008842
sequential 4 4 0.00881
sequential 4 5 0.008917
sequential 4 6 0.008894
sequential 4 7 0.008955
sequential 4 8 0.009135
sequential 4 9 0.009513
sequential 4 10 0.010178
sequential 4 11 0.011777
sequential 4 12 0.014637
sequential 4 13 0.020633
sequential 4 14 0.033927
sequential 4 15 0.056581
sequential 4 16 0.105341
sequential 4 17 0.20198
sequential 4 18 0.393924
sequential 5 1 0.008151
sequential 5 2 0.008862
sequential 5 3 0.008834
sequential 5 4 0.00885
sequential 5 5 0.008887
sequential 5 6 0.008925
sequential 5 7 0.009149
sequential 5 8 0.00964
sequential 5 9 0.010417
sequential 5 10 0.011728
sequential 5 11 0.014745
sequential 5 12 0.02079
sequential 5 13 0.032753
sequential 5 14 0.058057
sequential 5 15 0.105061
sequential 5 16 0.202454
sequential 5 17 0.39462
sequential 5 18 0.781102
sequential 6 1 0.008783
sequential 6 2 0.008831
sequential 6 3 0.008885
sequential 6 4 0.009168
sequential 6 5 0.009042
sequential 6 6 0.012461
sequential 6 7 0.009826
sequential 6 8 0.010275
sequential 6 9 0.011709
sequential 6 10 0.01481
sequential 6 11 0.02089
sequential 6 12 0.032083
sequential 6 13 0.055244
sequential 6 14 0.10479
sequential 6 15 0.201372
sequential 6 16 0.397339
sequential 6 17 0.781922
sequential 6 18 1.55508
sequential 7 1 0.008792
sequential 7 2 0.008927
sequential 7 3 0.009046
sequential 7 4 0.009048
sequential 7 5 0.009134
sequential 7 6 0.009866
sequential 7 7 0.010224
sequential 7 8 0.014558
sequential 7 9 0.014904
sequential 7 10 0.020936
sequential 7 11 0.033105
sequential 7 12 0.054759
sequential 7 13 0.102298
sequential 7 14 0.207458
sequential 7 15 0.398593
sequential 7 16 0.791707
sequential 7 17 1.55455
sequential 7 18 3.14845
sequential 8 1 0.009025
sequential 8 2 0.008887
sequential 8 3 0.00895
sequential 8 4 0.009345
sequential 8 5 0.009614
sequential 8 6 0.01019
sequential 8 7 0.011763
sequential 8 8 0.014609
sequential 8 9 0.020902
sequential 8 10 0.032172
sequential 8 11 0.055493
sequential 8 12 0.102393
sequential 8 13 0.193819
sequential 8 14 0.392789
sequential 8 15 0.78489
sequential 8 16 1.55676
sequential 8 17 3.09914
sequential 8 18 6.173
sequential 9 1 0.008925
sequential 9 2 0.009006
sequential 9 3 0.009262
sequential 9 4 0.010728
sequential 9 5 0.010305
sequential 9 6 0.011773
sequential 9 7 0.01475
sequential 9 8 0.020681
sequential 9 9 0.032494
sequential 9 10 0.05484
sequential 9 11 0.102042
sequential 9 12 0.194798
sequential 9 13 0.382486
sequential 9 14 0.77831
sequential 9 15 1.54696
sequential 9 16 3.08721
sequential 9 17 6.19996
sequential 9 18 12.2896
sequential 10 1 0.009065
sequential 10 2 0.009253
sequential 10 3 0.009619
sequential 10 4 0.01033
sequential 10 5 0.011908
sequential 10 6 0.015267
sequential 10 7 0.02071
sequential 10 8 0.032412
sequential 10 9 0.055062
sequential 10 10 0.101892
sequential 10 11 0.194842
sequential 10 12 0.379826
sequential 10 13 0.761412
sequential 10 14 1.55297
sequential 10 15 3.11938
sequential 10 16 6.2408
sequential 10 17 12.4142
sequential 10 18 24.9465
sequential 11 1 0.009511
sequential 11 2 0.009752
sequential 11 3 0.010527
sequential 11 4 0.011855
sequential 11 5 0.014796
sequential 11 6 0.020957
sequential 11 7 0.032577
sequential 11 8 0.055491
sequential 11 9 0.10111
sequential 11 10 0.195357
sequential 11 11 0.382137
sequential 11 12 0.757689
sequential 11 13 1.50255
sequential 11 14 3.10721
sequential 11 15 6.23778
sequential 11 16 12.44
sequential 11 17 24.737
sequential 11 18 49.619
sequential 12 1 0.00995
sequential 12 2 0.010607
sequential 12 3 0.012114
sequential 12 4 0.014952
sequential 12 5 0.021159
sequential 12 6 0.032982
sequential 12 7 0.056672
sequential 12 8 0.101823
sequential 12 9 0.194201
sequential 12 10 0.391361
sequential 12 11 0.770076
sequential 12 12 1.50622
sequential 12 13 2.98167
sequential 12 14 6.18765
sequential 12 15 12.4426
sequential 12 16 24.7246
sequential 12 17 49.6597
sequential 13 1 0.011062
sequential 13 2 0.012644
sequential 13 3 0.015399
sequential 13 4 0.021589
sequential 13 5 0.033256
sequential 13 6 0.058064
sequential 13 7 0.102037
sequential 13 8 0.196846
sequential 13 9 0.384922
sequential 13 10 0.764836
sequential 13 11 1.49985
sequential 13 12 2.99809
sequential 13 13 6.0253
sequential 13 14 12.1498
sequential 13 15 25.0262
sequential 13 16 50.0866
sequential 14 1 0.013343
sequential 14 2 0.016606
sequential 14 3 0.023179
sequential 14 4 0.034104
sequential 14 5 0.057454
sequential 14 6 0.107572
sequential 14 7 0.20256
sequential 14 8 0.391626
sequential 14 9 0.786597
sequential 14 10 1.57598
sequential 14 11 3.13014
sequential 14 12 6.24059
sequential 14 13 12.496
sequential 14 14 25.2474
sequential 14 15 50.275
sequential 15 1 0.0177
sequential 15 2 0.025931
sequential 15 3 0.035512
sequential 15 4 0.060612
sequential 15 5 0.105809
sequential 15 6 0.205413
sequential 15 7 0.394454
sequential 15 8 0.77077
sequential 15 9 1.55583
sequential 15 10 3.09761
sequential 15 11 6.19799
sequential 15 12 12.3672
sequential 15 13 24.8661
sequential 15 14 50.5509
sequential 16 1 0.026697
sequential 16 2 0.038763
sequential 16 3 0.062899
sequential 16 4 0.108814
sequential 16 5 0.202691
sequential 16 6 0.400059
sequential 16 7 0.782432
sequential 16 8 1.54786
sequential 16 9 3.06197
sequential 16 10 6.2174
sequential 16 11 12.3226
sequential 16 12 24.6107
sequential 16 13 49.7403
sequential 17 1 0.043841
sequential 17 2 0.068068
sequential 17 3 0.112021
sequential 17 4 0.207375
sequential 17 5 0.402028
sequential 17 6 0.788687
sequential 17 7 1.56044
sequential 17 8 3.08887
sequential 17 9 6.1947
sequential 17 10 12.2656
sequential 17 11 24.6793
sequential 17 12 49.3135
sequential 18 1 0.077848
sequential 18 2 0.126317
sequential 18 3 0.2163
sequential 18 4 0.409112
sequential 18 5 0.787277
sequential 18 6 1.57512
sequential 18 7 3.083
sequential 18 8 6.15297
sequential 18 9 12.2742
sequential 18 10 24.6049
sequential 18 11 48.8005
